mdp,solver,n,beta,threads,time_sec,residual
Meta_pb0.050,Jacobi,2000,0.9990,1,1.558584,1.511355737139e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.564136,1.509844381387e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.569676,1.508334537008e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.575218,1.506826202480e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.580780,1.505319376257e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.586348,1.503814056886e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.591887,1.502310242806e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.597428,1.500807932603e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.602966,1.499307124653e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.608509,1.497807817548e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.614048,1.496310009697e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.619588,1.494813699706e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.625141,1.493318886011e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.630678,1.491825567106e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.636218,1.490333741531e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.641754,1.488843407819e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.647291,1.487354564409e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.652825,1.485867209829e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.658381,1.484381342625e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.663923,1.482896961296e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.669462,1.481414064320e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.675019,1.479932650276e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.680564,1.478452717619e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.686104,1.476974264930e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.691647,1.475497290644e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.697188,1.474021793347e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.702727,1.472547771557e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.708273,1.471075223761e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.713812,1.469604148560e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.719358,1.468134544412e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.724899,1.466666409877e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.730444,1.465199743445e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.735982,1.463734543706e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.741521,1.462270809183e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.747061,1.460808538359e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.752603,1.459347729814e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.758148,1.457888382079e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.763702,1.456430493721e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.769242,1.454974063210e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.774789,1.453519089115e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.780337,1.452065570036e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.785883,1.450613504509e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.791424,1.449162891011e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.796970,1.447713728112e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.802505,1.446266014374e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.808049,1.444819748382e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.813585,1.443374928640e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.819130,1.441931553672e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.824671,1.440489622140e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.830229,1.439049132490e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.835766,1.437610083381e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.841304,1.436172473286e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.846844,1.434736300818e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.852377,1.433301564542e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.857913,1.431868262912e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.863450,1.430436394684e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.869007,1.429005958296e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.874545,1.427576952345e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.880094,1.426149375411e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.885634,1.424723225971e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.891173,1.423298502784e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.896715,1.421875204275e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.902253,1.420453329048e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.907799,1.419032875730e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.913333,1.417613842896e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.918874,1.416196229042e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.924408,1.414780032822e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.929955,1.413365252774e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.935491,1.411951887539e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.941032,1.410539935625e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.946567,1.409129395711e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.952105,1.407720266277e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.957655,1.406312546061e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.963192,1.404906233513e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.968744,1.403501327217e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.974301,1.402097825951e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.979848,1.400695728101e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.985394,1.399295032382e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.990933,1.397895737360e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,1.996473,1.396497841613e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.002015,1.395101343785e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.007558,1.393706242386e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.013098,1.392312536182e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.018638,1.390920223619e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.024204,1.389529303424e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.029755,1.388139774071e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.035295,1.386751634308e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.040836,1.385364882702e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.046380,1.383979517828e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.051921,1.382595538314e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.057466,1.381212942727e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.063005,1.379831729824e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.068544,1.378451898090e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.074086,1.377073446174e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.079647,1.375696372744e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.085190,1.374320676375e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.090728,1.372946355704e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.096270,1.371573409370e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.101806,1.370201835893e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.107361,1.368831634092e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.112898,1.367462802481e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.118439,1.366095339665e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.123976,1.364729244334e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.129518,1.363364515083e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.135053,1.362001150561e+00
Meta_pb0.050,Jacobi,2000,0.9990,1,2.140595,1.360639149391e+00
